UUID,DateTime,GameType,PromptType,PromptVersion,GameNumber,Player1,Player2,Result,GameDuration,TotalMoves,Player1Moves,Player2Moves,Player1MovesPerWin,Player2MovesPerWin,Player1InvalidAlreadyTaken,Player2InvalidAlreadyTaken,Player1InvalidFormat,Player2InvalidFormat,Player1OutOfBounds,Player2OutOfBounds
"0190166a-4f80-7cc3-84fb-d9e0b68301bb","240614-070548","connect-four","illustration","2024-06-12",5,"gpt-4-turbo","gpt-4o","disqualified1st",36,24,16,8,0,0,8,0,0,0,0,0
"0190166c-e5ff-7741-bf75-877d0197c2b8","240614-070650","connect-four","illustration","2024-06-12",1,"gpt-4-turbo","gemini-1.5-pro","disqualified1st",57,20,13,7,0,0,8,2,0,0,0,0
"0190166c-e5ff-7741-bf75-877d0197c2b8","240614-070723","connect-four","illustration","2024-06-12",2,"gpt-4-turbo","gemini-1.5-pro","disqualified1st",27,23,14,9,0,0,8,3,0,0,0,0
"0190166c-e5ff-7741-bf75-877d0197c2b8","240614-070746","connect-four","illustration","2024-06-12",3,"gpt-4-turbo","gemini-1.5-pro","disqualified1st",17,14,11,3,0,0,8,0,0,0,0,0
"0190166c-e5ff-7741-bf75-877d0197c2b8","240614-070817","connect-four","illustration","2024-06-12",4,"gpt-4-turbo","gemini-1.5-pro","disqualified1st",25,20,13,7,0,0,8,2,0,0,0,0
"0190166c-e5ff-7741-bf75-877d0197c2b8","240614-070842","connect-four","illustration","2024-06-12",5,"gpt-4-turbo","gemini-1.5-pro","disqualified1st",18,14,11,3,0,0,8,0,0,0,0,0
"0190166f-8cf4-7df2-a9a4-b37b07fe6c55","240614-070912","connect-four","illustration","2024-06-12",1,"gpt-4-turbo","gemini-1.5-flash","winner1st",25,20,13,7,13,0,6,1,0,0,0,0
"0190166f-8cf4-7df2-a9a4-b37b07fe6c55","240614-070948","connect-four","illustration","2024-06-12",2,"gpt-4-turbo","gemini-1.5-flash","disqualified1st",30,24,16,8,0,0,8,0,0,0,0,0
"0190166f-8cf4-7df2-a9a4-b37b07fe6c55","240614-071012","connect-four","illustration","2024-06-12",3,"gpt-4-turbo","gemini-1.5-flash","disqualified1st",18,14,11,3,0,0,8,0,0,0,0,0
"0190166f-8cf4-7df2-a9a4-b37b07fe6c55","240614-071034","connect-four","illustration","2024-06-12",4,"gpt-4-turbo","gemini-1.5-flash","disqualified1st",16,14,11,3,0,0,8,0,0,0,0,0
"0190166f-8cf4-7df2-a9a4-b37b07fe6c55","240614-071057","connect-four","illustration","2024-06-12",5,"gpt-4-turbo","gemini-1.5-flash","disqualified1st",17,14,11,3,0,0,8,0,0,0,0,0
